Date,Description,Category,Amount,Account,Note
2025-01-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-01-03,DTH Recharge,Bills & Utilities,-1545.4,UPI-GPay,
2025-01-03,BSNL Broadband,Bills & Utilities,-2185.25,UPI-PhonePe,
2025-01-04,Lulu Hypermarket,Groceries,-735.42,UPI-GPay,
2025-01-05,Zara,Shopping,-3161.77,UPI-GPay,
2025-01-06,Amazon Prime,Entertainment,-510.19,UPI-GPay,
2025-01-06,Unacademy,Education,-4203.56,UPI-GPay,
2025-01-07,Apollo Pharmacy,Health & Fitness,-186.41,HDFC Savings,
2025-01-08,PVR Cinemas,Entertainment,-434.47,Cash,
2025-01-08,Coursera,Education,-1470.69,UPI-PhonePe,
2025-01-08,D-Mart,Groceries,-1905.57,HDFC Savings,
2025-01-09,Medplus,Health & Fitness,-1402.71,Cash,
2025-01-11,Dominos,Food & Dining,-582.66,HDFC Savings,
2025-01-11,DTH Recharge,Bills & Utilities,-418.77,UPI-GPay,
2025-01-12,Lifestyle,Shopping,-4461.51,UPI-GPay,
2025-01-13,BookMyShow,Entertainment,-1017.27,Cash,
2025-01-13,Metro Card Recharge,Transport,-131.51,HDFC Savings,
2025-01-13,Internshala,Education,-798.29,HDFC Savings,
2025-01-15,Spencer's,Groceries,-1077.72,UPI-GPay,
2025-01-16,Uber,Transport,-375.41,HDFC Savings,
2025-01-17,Zara,Shopping,-3880.98,ICICI Credit Card,
2025-01-18,Nature's Basket,Groceries,-1903.54,HDFC Savings,
2025-01-18,Zomato,Food & Dining,-570.83,UPI-PhonePe,
2025-01-19,Lifestyle,Shopping,-2313.07,UPI-GPay,
2025-01-19,Reliance Fresh,Groceries,-2300.21,Cash,
2025-01-21,Local Restaurant,Food & Dining,-223.16,UPI-PhonePe,
2025-01-22,Water Board,Bills & Utilities,-1287.82,UPI-PhonePe,
2025-01-25,D-Mart,Groceries,-1720.91,HDFC Savings,
2025-01-25,Water Board,Bills & Utilities,-1499.85,UPI-PhonePe,
2025-01-26,Reliance Fresh,Groceries,-1643.13,UPI-PhonePe,
2025-01-26,Hotstar,Entertainment,-944.82,HDFC Savings,
2025-02-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-02-01,Apollo Pharmacy,Health & Fitness,-577.45,ICICI Credit Card,
2025-02-02,Zomato,Food & Dining,-589.65,HDFC Savings,
2025-02-03,Nature's Basket,Groceries,-1317.78,ICICI Credit Card,
2025-02-03,Local Restaurant,Food & Dining,-681.94,ICICI Credit Card,
2025-02-07,Coursera,Education,-1110.7,ICICI Credit Card,
2025-02-08,Internshala,Education,-2366.58,HDFC Savings,
2025-02-08,Netflix,Entertainment,-923.22,UPI-GPay,
2025-02-08,Haldiram's,Food & Dining,-131.02,HDFC Savings,
2025-02-08,Medplus,Health & Fitness,-907.78,Cash,
2025-02-11,D-Mart,Groceries,-1126.03,Cash,
2025-02-12,D-Mart,Groceries,-1715.66,UPI-GPay,
2025-02-16,BSNL Broadband,Bills & Utilities,-1803.73,HDFC Savings,
2025-02-18,Reliance Fresh,Groceries,-640.66,UPI-GPay,
2025-02-18,Rapido,Transport,-409.46,HDFC Savings,
2025-02-22,Water Board,Bills & Utilities,-1453.35,UPI-PhonePe,
2025-02-22,Byju's,Education,-3699.29,UPI-PhonePe,
2025-02-23,H&M,Shopping,-1639.96,ICICI Credit Card,
2025-02-24,Coursera,Education,-2787.86,ICICI Credit Card,
2025-02-25,Medplus,Health & Fitness,-2793.85,UPI-PhonePe,
2025-02-26,Coursera,Education,-3965.96,UPI-GPay,
2025-02-28,Spencer's,Groceries,-2058.45,UPI-GPay,
2025-03-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-03-03,Uber,Transport,-578.04,Cash,
2025-03-04,IRCTC Ticket,Transport,-104.64,UPI-PhonePe,
2025-03-04,Myntra,Shopping,-4000.45,UPI-GPay,
2025-03-05,Haldiram's,Food & Dining,-499.41,UPI-GPay,
2025-03-05,Swiggy,Food & Dining,-320.16,UPI-PhonePe,
2025-03-07,IRCTC Ticket,Transport,-197.78,UPI-PhonePe,
2025-03-08,Haldiram's,Food & Dining,-231.26,UPI-PhonePe,
2025-03-09,More Supermarket,Groceries,-690.25,HDFC Savings,
2025-03-09,Water Board,Bills & Utilities,-2646.68,UPI-GPay,
2025-03-10,Medplus,Health & Fitness,-2047.9,UPI-GPay,
2025-03-10,Byju's,Education,-2806.99,UPI-PhonePe,
2025-03-11,Ajio,Shopping,-3447.38,HDFC Savings,
2025-03-11,Apollo Pharmacy,Health & Fitness,-620.15,UPI-PhonePe,
2025-03-12,Amazon Prime,Entertainment,-1330.86,HDFC Savings,
2025-03-14,Apple Music,Entertainment,-1337.67,ICICI Credit Card,
2025-03-14,Amazon,Shopping,-732.9,Cash,
2025-03-18,Myntra,Shopping,-3783.53,UPI-PhonePe,
2025-03-19,D-Mart,Groceries,-1254.06,ICICI Credit Card,
2025-03-19,Spencer's,Groceries,-1711.96,UPI-GPay,
2025-03-19,Haldiram's,Food & Dining,-121.16,UPI-GPay,
2025-03-20,More Supermarket,Groceries,-766.3,HDFC Savings,
2025-03-22,Local Restaurant,Food & Dining,-295.55,HDFC Savings,
2025-03-23,Zomato,Food & Dining,-134.18,ICICI Credit Card,
2025-03-24,Lab Tests,Health & Fitness,-2042.73,Cash,
2025-03-26,Cafe Coffee Day,Food & Dining,-342.55,ICICI Credit Card,
2025-03-26,Metro Card Recharge,Transport,-524.18,Cash,
2025-03-27,Starbucks,Food & Dining,-240.15,ICICI Credit Card,
2025-03-28,More Supermarket,Groceries,-356.31,HDFC Savings,
2025-03-28,PVR Cinemas,Entertainment,-1248.57,HDFC Savings,
2025-04-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-04-01,DTH Recharge,Bills & Utilities,-1036.78,HDFC Savings,
2025-04-03,Internshala,Education,-4278.59,UPI-GPay,
2025-04-08,Lulu Hypermarket,Groceries,-2389.6,UPI-PhonePe,
2025-04-09,Netflix,Entertainment,-260.59,HDFC Savings,
2025-04-10,Amazon Prime,Entertainment,-1107.38,UPI-GPay,
2025-04-10,Cult.fit Gym,Health & Fitness,-1266.96,UPI-GPay,
2025-04-13,Airtel Postpaid,Bills & Utilities,-2760.24,UPI-PhonePe,
2025-04-13,Meesho,Shopping,-3314.61,UPI-PhonePe,
2025-04-14,Amazon,Shopping,-808.6,UPI-GPay,
2025-04-14,Jio Recharge,Bills & Utilities,-464.23,HDFC Savings,
2025-04-16,Water Board,Bills & Utilities,-2876.51,UPI-GPay,
2025-04-17,SonyLiv,Entertainment,-948.3,HDFC Savings,
2025-04-19,Ajio,Shopping,-2319.9,UPI-PhonePe,
2025-04-21,Big Bazaar,Groceries,-1385.54,UPI-PhonePe,
2025-04-22,Jio Recharge,Bills & Utilities,-1895.8,ICICI Credit Card,
2025-04-22,ZEE5,Entertainment,-717.94,HDFC Savings,
2025-04-26,Byju's,Education,-4525.57,UPI-PhonePe,
2025-04-27,IRCTC Ticket,Transport,-267.4,HDFC Savings,
2025-04-28,Airtel Postpaid,Bills & Utilities,-1514.57,HDFC Savings,
2025-04-28,Uber,Transport,-539.89,UPI-PhonePe,
2025-05-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-05-01,1mg,Health & Fitness,-1736.74,HDFC Savings,
2025-05-01,Subway,Food & Dining,-353.87,ICICI Credit Card,
2025-05-06,Medplus,Health & Fitness,-2613.87,HDFC Savings,
2025-05-11,Cult.fit Gym,Health & Fitness,-713.81,UPI-GPay,
2025-05-11,Tata Power Bill,Bills & Utilities,-1835.01,UPI-GPay,
2025-05-11,Ajio,Shopping,-1576.33,Cash,
2025-05-13,Reliance Fresh,Groceries,-546.91,UPI-PhonePe,
2025-05-14,Apollo Pharmacy,Health & Fitness,-699.82,UPI-GPay,
2025-05-14,Airtel Postpaid,Bills & Utilities,-1111.86,UPI-GPay,
2025-05-15,Unacademy,Education,-1347.62,HDFC Savings,
2025-05-16,Coursera,Education,-3769.29,UPI-GPay,
2025-05-17,Internshala,Education,-4111.85,UPI-GPay,
2025-05-18,Petrol Pump,Transport,-413.84,UPI-GPay,
2025-05-18,Spencer's,Groceries,-244.58,HDFC Savings,
2025-05-20,Petrol Pump,Transport,-554.94,UPI-GPay,
2025-05-23,Medplus,Health & Fitness,-610.07,UPI-GPay,
2025-05-25,DTH Recharge,Bills & Utilities,-2659.35,UPI-PhonePe,
2025-05-26,Cult.fit Gym,Health & Fitness,-2039.73,UPI-GPay,
2025-05-27,Cult.fit Gym,Health & Fitness,-2280.83,UPI-GPay,
2025-05-27,Snapdeal,Shopping,-4311.06,UPI-GPay,
2025-05-28,Local Restaurant,Food & Dining,-259.42,HDFC Savings,
2025-06-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-06-01,McDonald's,Food & Dining,-223.54,UPI-PhonePe,
2025-06-03,O'Reilly Books,Education,-4005.87,HDFC Savings,
2025-06-04,BSNL Broadband,Bills & Utilities,-2052.18,UPI-GPay,
2025-06-04,Pizza Hut,Food & Dining,-672.08,UPI-GPay,
2025-06-07,Zara,Shopping,-346.72,HDFC Savings,
2025-06-08,Netmeds,Health & Fitness,-1710.01,UPI-PhonePe,
2025-06-09,Hotstar,Entertainment,-1083.7,UPI-GPay,
2025-06-09,DTH Recharge,Bills & Utilities,-3758.1,Cash,
2025-06-10,Lulu Hypermarket,Groceries,-2084.39,HDFC Savings,
2025-06-11,Tata Power Bill,Bills & Utilities,-2968.75,HDFC Savings,
2025-06-11,Netflix,Entertainment,-791.52,HDFC Savings,
2025-06-11,Jio Recharge,Bills & Utilities,-3251.98,HDFC Savings,
2025-06-13,Cafe Coffee Day,Food & Dining,-494.57,UPI-GPay,
2025-06-14,Internshala,Education,-2747.96,ICICI Credit Card,
2025-06-14,ZEE5,Entertainment,-1089.94,HDFC Savings,
2025-06-17,Dr Consultation,Health & Fitness,-1174.66,UPI-PhonePe,
2025-06-18,Lifestyle,Shopping,-4098.34,UPI-PhonePe,
2025-06-19,O'Reilly Books,Education,-4163.35,HDFC Savings,
2025-06-20,DTH Recharge,Bills & Utilities,-2019.42,UPI-PhonePe,
2025-06-21,Water Board,Bills & Utilities,-553.89,HDFC Savings,
2025-06-22,Dr Consultation,Health & Fitness,-805.58,UPI-GPay,
2025-06-25,Airtel Postpaid,Bills & Utilities,-2888.02,UPI-GPay,
2025-06-26,Lulu Hypermarket,Groceries,-2462.84,HDFC Savings,
2025-06-27,Tata Power Bill,Bills & Utilities,-2490.76,UPI-PhonePe,
2025-06-28,Nature's Basket,Groceries,-1976.71,UPI-PhonePe,
2025-07-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-07-02,O'Reilly Books,Education,-1834.73,HDFC Savings,
2025-07-03,Dr Consultation,Health & Fitness,-2461.31,UPI-GPay,
2025-07-04,Cult.fit Gym,Health & Fitness,-1031.07,Cash,
2025-07-04,Subway,Food & Dining,-771.28,ICICI Credit Card,
2025-07-06,Myntra,Shopping,-634.7,UPI-PhonePe,
2025-07-06,BSNL Broadband,Bills & Utilities,-2342.37,HDFC Savings,
2025-07-08,Airtel Postpaid,Bills & Utilities,-724.67,UPI-PhonePe,
2025-07-09,Internshala,Education,-3326.9,HDFC Savings,
2025-07-10,SonyLiv,Entertainment,-1070.84,UPI-PhonePe,
2025-07-10,Lifestyle,Shopping,-4953.14,UPI-GPay,
2025-07-10,Flipkart,Shopping,-4213.19,HDFC Savings,
2025-07-10,Unacademy,Education,-3049.89,HDFC Savings,
2025-07-13,Udemy Course,Education,-4145.98,UPI-GPay,
2025-07-15,DTH Recharge,Bills & Utilities,-2233.52,ICICI Credit Card,
2025-07-15,Nykaa,Shopping,-3603.74,HDFC Savings,
2025-07-16,Cult.fit Gym,Health & Fitness,-1551.37,UPI-GPay,
2025-07-16,Metro Card Recharge,Transport,-161.18,HDFC Savings,
2025-07-18,IRCTC Ticket,Transport,-47.92,HDFC Savings,
2025-07-19,Udemy Course,Education,-4388.93,HDFC Savings,
2025-07-19,Dominos,Food & Dining,-187.42,ICICI Credit Card,
2025-07-20,Pizza Hut,Food & Dining,-608.86,HDFC Savings,
2025-07-21,Jio Recharge,Bills & Utilities,-3214.96,UPI-GPay,
2025-07-22,Water Board,Bills & Utilities,-1080.79,HDFC Savings,
2025-07-23,Swiggy,Food & Dining,-478.42,ICICI Credit Card,
2025-07-23,H&M,Shopping,-883.59,UPI-GPay,
2025-07-25,Cafe Coffee Day,Food & Dining,-494.9,UPI-PhonePe,
2025-07-25,Reliance Fresh,Groceries,-472.44,UPI-GPay,
2025-07-27,Reliance Fresh,Groceries,-2412.4,Cash,
2025-08-01,Salary Credit - Employer,Income,65000.0,HDFC Savings,Monthly salary
2025-08-01,Lab Tests,Health & Fitness,-1592.33,UPI-PhonePe,
2025-08-02,DTH Recharge,Bills & Utilities,-3169.51,UPI-GPay,
2025-08-02,Unacademy,Education,-2321.24,HDFC Savings,
2025-08-05,BESCOM Electricity,Bills & Utilities,-2180.49,Cash,
2025-08-05,Petrol Pump,Transport,-580.3,UPI-GPay,
2025-08-08,BookMyShow,Entertainment,-1473.07,UPI-GPay,
2025-08-08,Local Restaurant,Food & Dining,-373.75,ICICI Credit Card,
2025-08-09,Ola,Transport,-302.91,UPI-GPay,
2025-08-09,Starbucks,Food & Dining,-143.4,UPI-GPay,
2025-08-11,Dr Consultation,Health & Fitness,-332.91,Cash,
2025-08-13,Unacademy,Education,-4584.38,UPI-GPay,
2025-08-13,Apple Music,Entertainment,-1167.78,UPI-GPay,
